"2016-02-25 09:00:00 UTC"	["ninth", 9]
"2016-02-25 09:00:00 UTC"	["none", 4899]
"2016-02-25 09:00:00 UTC"	["other", 1]
"2016-02-25 09:00:00 UTC"	["pre-k", 92]
"2016-02-25 09:00:00 UTC"	["prek-k", 144]
"2016-02-25 09:00:00 UTC"	["second", 104]
"2016-02-25 09:00:00 UTC"	["seventh", 28]
"2016-02-25 09:00:00 UTC"	["sixth", 38]
"2016-02-25 09:00:00 UTC"	["staff", 1]
"2016-02-25 09:00:00 UTC"	["tenth", 5]
"2016-02-25 09:00:00 UTC"	["third", 85]
"2016-02-25 09:00:00 UTC"	["twelfth", 4]
"2016-02-25 10:00:00 UTC"	["1-2", 215]
"2016-02-25 10:00:00 UTC"	["3-5", 100]
"2016-02-25 10:00:00 UTC"	["6-8", 46]
"2016-02-25 10:00:00 UTC"	["9-12", 44]
"2016-02-25 10:00:00 UTC"	["adult-education", 2]
"2016-02-25 10:00:00 UTC"	["eighth", 50]
"2016-02-25 10:00:00 UTC"	["eleventh", 16]
"2016-02-25 10:00:00 UTC"	["fifth", 110]
"2016-02-25 10:00:00 UTC"	["first", 284]
"2016-02-25 10:00:00 UTC"	["fourth", 131]
"2016-02-25 10:00:00 UTC"	["higher-education", 5]
"2016-02-25 10:00:00 UTC"	["kindergarten", 246]
"2016-02-25 10:00:00 UTC"	["ninth", 18]
"2016-02-25 10:00:00 UTC"	["none", 7403]
"2016-02-25 10:00:00 UTC"	["other", 13]
"2016-02-25 10:00:00 UTC"	["pre-k", 29]
"2016-02-25 10:00:00 UTC"	["prek-k", 141]
"2016-02-25 10:00:00 UTC"	["second", 200]
"2016-02-25 10:00:00 UTC"	["seventh", 59]
"2016-02-25 10:00:00 UTC"	["sixth", 97]
"2016-02-25 10:00:00 UTC"	["staff", 1]
"2016-02-25 10:00:00 UTC"	["tenth", 7]
"2016-02-25 10:00:00 UTC"	["third", 130]
"2016-02-25 10:00:00 UTC"	["twelfth", 10]
"2016-02-25 11:00:00 UTC"	["1-2", 380]
"2016-02-25 11:00:00 UTC"	["3-5", 250]
"2016-02-25 11:00:00 UTC"	["6-8", 205]
"2016-02-25 11:00:00 UTC"	["9-12", 107]
"2016-02-25 11:00:00 UTC"	["eighth", 43]
"2016-02-25 11:00:00 UTC"	["eleventh", 5]
"2016-02-25 11:00:00 UTC"	["fifth", 205]
"2016-02-25 11:00:00 UTC"	["first", 550]
"2016-02-25 11:00:00 UTC"	["fourth", 217]
"2016-02-25 11:00:00 UTC"	["higher-education", 3]
"2016-02-25 11:00:00 UTC"	["homeschooler", 4]
"2016-02-25 11:00:00 UTC"	["kindergarten", 534]
"2016-02-25 11:00:00 UTC"	["ninth", 70]
"2016-02-25 11:00:00 UTC"	["none", 12720]
"2016-02-25 11:00:00 UTC"	["not-grade-specific", 10]
"2016-02-25 11:00:00 UTC"	["other", 11]
"2016-02-25 11:00:00 UTC"	["pre-k", 111]
"2016-02-25 11:00:00 UTC"	["prek-k", 358]
"2016-02-25 11:00:00 UTC"	["second", 477]
"2016-02-25 11:00:00 UTC"	["seventh", 60]
"2016-02-25 11:00:00 UTC"	["sixth", 138]
"2016-02-25 11:00:00 UTC"	["staff", 1]
"2016-02-25 11:00:00 UTC"	["tenth", 20]
"2016-02-25 11:00:00 UTC"	["third", 272]
"2016-02-25 11:00:00 UTC"	["twelfth", 17]
"2016-02-25 13:00:00 UTC"	["1-2", 1733]
"2016-02-25 13:00:00 UTC"	["3-5", 1139]
"2016-02-25 13:00:00 UTC"	["6-8", 803]
"2016-02-25 13:00:00 UTC"	["9-12", 462]
"2016-02-25 13:00:00 UTC"	["eighth", 283]
"2016-02-25 13:00:00 UTC"	["eleventh", 18]
"2016-02-25 13:00:00 UTC"	["fifth", 1217]
"2016-02-25 13:00:00 UTC"	["first", 4281]
"2016-02-25 13:00:00 UTC"	["fourth", 1493]
"2016-02-25 13:00:00 UTC"	["higher-education", 7]
"2016-02-25 13:00:00 UTC"	["homeschooler", 8]
"2016-02-25 13:00:00 UTC"	["kindergarten", 3800]
"2016-02-25 13:00:00 UTC"	["ninth", 102]
"2016-02-25 13:00:00 UTC"	["none", 75715]
"2016-02-25 13:00:00 UTC"	["not-grade-specific", 17]
"2016-02-25 13:00:00 UTC"	["other", 15]
"2016-02-25 13:00:00 UTC"	["pre-k", 529]
"2016-02-25 13:00:00 UTC"	["prek-k", 2050]
"2016-02-25 13:00:00 UTC"	["second", 3168]
"2016-02-25 13:00:00 UTC"	["seventh", 286]
"2016-02-25 13:00:00 UTC"	["sixth", 537]
"2016-02-25 13:00:00 UTC"	["staff", 1]
